gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,tic,cusip,conm,curcd,at,bkvlps,csho,dt,ebit,ebitda,epspi,fincf,gp,ivncf,oancf,revt,teq,costat,mkvalt
008358,06/30/2014,2014,INDL,C,D,STD,PH,701094104,PARKER-HANNIFIN CORP,USD,13274.3620,44.7233,148.9030,1508.638,1496.2010,1829.9480,6.9800,-958.1150,3425.0660,-646.4010,1387.8930,13215.9710,6662.8080,A,18721.5742
008358,06/30/2015,2015,INDL,C,D,STD,PH,701094104,PARKER-HANNIFIN CORP,USD,12295.0370,36.8384,138.5590,2947.102,1547.1770,1859.8400,7.0800,-1044.7440,3388.5810,-579.1630,1301.9410,12711.7440,5107.5690,A,16118.5685
008358,06/30/2016,2016,INDL,C,D,STD,PH,701094104,PARKER-HANNIFIN CORP,USD,12056.7380,34.1406,134.0120,2733.14,1275.2570,1573.5840,5.9600,-802.4230,2911.8930,-264.6390,1169.8430,11360.7530,4578.6780,A,14479.9966
008358,06/30/2017,2017,INDL,C,D,STD,PH,701094104,PARKER-HANNIFIN CORP,USD,15489.9040,39.5042,133.1920,5336.16,1484.0570,1832.0530,7.3700,1782.6280,3224.2780,-3365.1480,1302.4710,12029.3120,5267.3460,A,21286.7454
008402,05/31/1983,1982,INDL,C,D,STD,PAYX,704326107,PAYCHEX INC,USD,5.8170,0.4716,4.9790,,2.7820,3.4450,0.2700,,15.3760,,,23.8370,,A,
008402,05/31/1984,1983,INDL,C,D,STD,PAYX,704326107,PAYCHEX INC,USD,14.1830,2.0014,5.6790,,4.0400,4.9090,0.3700,,20.6880,,,31.6910,,A,
008402,05/31/1985,1984,INDL,C,D,STD,PAYX,704326107,PAYCHEX INC,USD,21.1290,2.5265,5.6790,,4.5940,6.3980,0.5300,,27.6440,,,40.9300,,A,
008402,05/31/1986,1985,INDL,C,D,STD,PAYX,704326107,PAYCHEX INC,USD,26.4670,3.2729,5.6880,,7.7190,10.2690,0.7300,,35.4690,,,50.7040,,A,
008402,05/31/1987,1986,INDL,C,D,STD,PAYX,704326107,PAYCHEX INC,USD,32.6230,2.7893,8.5990,,10.0580,13.3540,0.6000,,45.4660,,,63.8910,,A,
008402,05/31/1988,1987,INDL,C,D,STD,PAYX,704326107,PAYCHEX INC,USD,42.4850,2.4276,12.9780,,10.7530,15.4400,0.5400,0.1630,56.2600,-10.1860,11.3000,79.4330,,A,
008402,05/31/1989,1988,INDL,C,D,STD,PAYX,704326107,PAYCHEX INC,USD,54.7860,3.0898,13.0250,,14.1180,20.0370,0.7300,-1.4620,71.5170,-15.2570,16.1120,101.1540,,A,
008402,05/31/1990,1989,INDL,C,D,STD,PAYX,704326107,PAYCHEX INC,USD,62.1090,3.6141,13.0490,,12.1270,19.4470,0.6600,-2.3640,82.4890,-13.4820,14.4760,120.2000,,A,
008402,05/31/1991,1990,INDL,C,D,STD,PAYX,704326107,PAYCHEX INC,USD,70.4130,4.1711,13.0640,,13.2830,21.5670,0.7400,-2.8570,95.3830,-12.9310,15.7350,137.0810,,A,
008402,05/31/1992,1991,INDL,C,D,STD,PAYX,704326107,PAYCHEX INC,USD,86.2420,3.4101,19.7660,,18.8170,28.3860,0.7000,-1.3320,117.5980,-17.9580,24.0540,161.2720,,A,
008402,05/31/1993,1992,INDL,C,D,STD,PAYX,704326107,PAYCHEX INC,USD,106.9200,4.2877,19.8680,,26.6570,37.0870,1.0100,-2.5610,139.7490,-27.0630,29.4320,190.0320,,A,
008402,05/31/1994,1993,INDL,C,D,STD,PAYX,704326107,PAYCHEX INC,USD,129.7890,3.6282,29.9070,,36.7830,47.8040,0.9400,-5.4370,166.9910,-19.1970,34.2160,224.0520,,A,
008402,05/31/1995,1994,INDL,C,D,STD,PAYX,704326107,PAYCHEX INC,USD,168.4370,3.1074,45.0320,,51.0110,62.0510,0.8700,-8.1760,199.6050,-41.6340,48.1470,267.1760,,A,
008402,05/31/1996,1995,INDL,C,D,STD,PAYX,704326107,PAYCHEX INC,USD,220.2080,2.7775,68.6980,,67.4990,81.4390,0.7700,-10.0390,242.4670,-48.2150,59.8990,325.2850,,A,
008402,05/31/1997,1996,INDL,C,D,STD,PAYX,704326107,PAYCHEX INC,USD,1201.3230,2.3180,108.5190,,96.6250,111.9540,0.7000,-16.5110,300.0280,-55.0940,101.8190,734.6990,,A,
008402,05/31/1998,1997,INDL,C,D,STD,PAYX,704326107,PAYCHEX INC,USD,1549.7870,2.0198,163.1880,,134.7000,153.4640,0.6300,-33.9650,380.7370,-117.4380,136.7610,993.4450,,A,
008402,05/31/1999,1998,INDL,C,D,STD,PAYX,704326107,PAYCHEX INC,USD,1873.1010,1.7692,246.3260,0,187.5620,209.6590,0.5700,-48.5810,467.4370,-108.4180,174.1200,1175.4280,,A,7297.4078
008402,05/31/2000,1999,INDL,C,D,STD,PAYX,704326107,PAYCHEX INC,USD,2455.5770,1.5155,371.7690,0,258.8930,282.7960,0.5100,-70.4100,578.5410,-184.1740,249.0280,728.1190,,A,13011.9150
008402,05/31/2001,2000,INDL,C,D,STD,PAYX,704326107,PAYCHEX INC,USD,2907.1960,2.0282,373.6470,0,336.7020,363.1410,0.6800,-108.5120,695.9440,-197.7780,304.9380,869.8570,,A,14359.2542
008402,05/31/2002,2001,INDL,C,D,STD,PAYX,704326107,PAYCHEX INC,USD,2953.0750,2.4583,375.8590,0,363.6940,393.2030,0.7300,-136.4500,763.7220,-151.2580,303.8210,954.9100,923.9810,A,13023.5144
008402,05/31/2003,2002,INDL,C,D,STD,PAYX,704326107,PAYCHEX INC,USD,3690.7830,2.8600,376.6980,0,401.0410,444.4190,0.7800,-157.2780,884.8080,-198.4560,373.7080,1099.0790,1077.3710,A,11496.8230
008402,05/31/2004,2003,INDL,C,D,STD,PAYX,704326107,PAYCHEX INC,USD,3950.2030,3.1748,377.9680,0,433.3150,489.1520,0.8000,-159.1380,1046.7480,-91.3270,390.0860,1294.3470,1199.9730,A,14177.5797
008402,05/31/2005,2004,INDL,C,D,STD,PAYX,704326107,PAYCHEX INC,USD,4379.1160,3.6597,378.6290,0,533.7750,595.7790,0.9700,-183.9500,1177.6400,-222.4550,467.8570,1445.1430,1385.6750,A,10934.8055
008402,05/31/2006,2005,INDL,C,D,STD,PAYX,704326107,PAYCHEX INC,USD,5549.3020,4.3514,380.3030,0,649.5710,716.0880,1.2300,-199.4290,1180.8580,-310.0500,569.2330,1674.5960,1654.8430,A,13960.9231
008402,05/31/2007,2006,INDL,C,D,STD,PAYX,704326107,PAYCHEX INC,USD,6246.5190,5.1086,382.1510,0,739.5480,812.9660,1.3500,-248.3970,1344.9030,-440.9000,631.2270,1886.9640,1952.2480,A,15438.9004
008402,05/31/2008,2007,INDL,C,D,STD,PAYX,704326107,PAYCHEX INC,USD,5309.7910,3.3194,360.5000,0,828.2670,908.8810,1.5600,-1572.9500,1486.2020,933.1650,724.6690,2066.3230,1196.6420,A,12455.2750
008402,05/31/2009,2008,INDL,C,D,STD,PAYX,704326107,PAYCHEX INC,USD,5127.4150,3.7163,360.9760,0,805.2000,890.9720,1.4800,-784.7010,1488.0130,404.4620,688.7710,2082.7590,1341.4780,A,9869.0838
008402,05/31/2010,2009,INDL,C,D,STD,PAYX,704326107,PAYCHEX INC,USD,5226.2990,3.8786,361.4630,0,724.7950,811.2400,1.3200,-398.0540,1433.6800,-401.3220,610.9230,2000.8200,1401.9790,A,10316.1540
008402,05/31/2011,2010,INDL,C,D,STD,PAYX,704326107,PAYCHEX INC,USD,5393.8000,4.1320,362.1000,0,786.4000,875.1000,1.4200,-471.1000,1519.4000,-409.5000,715.3000,2084.3000,1496.2000,A,11695.8300
008402,05/31/2012,2011,INDL,C,D,STD,PAYX,704326107,PAYCHEX INC,USD,6479.6000,4.4250,362.6000,0,853.9000,951.7000,1.5100,527.5000,1646.8000,-1244.3000,706.6000,2229.8000,1604.5000,A,10867.1220
008402,05/31/2013,2012,INDL,C,D,STD,PAYX,704326107,PAYCHEX INC,USD,6163.7000,4.8541,365.4000,0,904.8000,1003.0000,1.5600,-858.5000,1753.1000,181.7000,675.3000,2326.2000,1773.7000,A,13603.8420
008402,05/31/2014,2013,INDL,C,D,STD,PAYX,704326107,PAYCHEX INC,USD,6370.1000,4.8953,363.0000,0,982.7000,1087.7000,1.7200,-519.6000,1891.4000,-316.1000,880.9000,2518.9000,1777.0000,A,14922.9300
008402,05/31/2015,2014,INDL,C,D,STD,PAYX,704326107,PAYCHEX INC,USD,6482.5000,4.9432,361.2000,0,1053.6000,1160.2000,1.8600,-592.7000,2038.2000,-285.0000,895.2000,2739.6000,1785.5000,A,17846.8920
008402,05/31/2016,2015,INDL,C,D,STD,PAYX,704326107,PAYCHEX INC,USD,6440.8000,5.3044,360.4000,0,1146.6000,1261.7000,2.1000,-993.6000,2209.9000,-63.1000,1018.2000,2951.9000,1911.7000,A,19540.8880
008402,05/31/2017,2016,INDL,C,D,STD,PAYX,704326107,PAYCHEX INC,USD,6833.7000,5.4405,359.4000,0,1239.6000,1366.5000,2.2700,-482.7000,2358.6000,-424.6000,960.4000,3151.3000,1955.3000,A,21287.2620
008455,12/31/1951,1951,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,332.0000,,4.3350,,,,,,,,,84.6800,,A,
008455,12/31/1952,1952,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,345.4000,,4.3460,,,,,,,,,87.3300,,A,
008455,12/31/1953,1953,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,409.6000,,4.9350,,,,,,,,,106.3800,,A,
008455,12/31/1954,1954,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,441.1000,,5.6590,,,,,,,,,108.6300,,A,
008455,12/31/1955,1955,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,517.3000,,5.9170,,,,,,,,,120.9700,,A,
008455,12/31/1956,1956,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,519.3000,,5.9170,,,,,,,,,128.6100,,A,
008455,12/31/1957,1957,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,530.8000,,5.9170,,,,,,,,,129.3700,,A,
008455,12/31/1958,1958,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,534.2000,,5.9170,,,,,,,,,131.0600,,A,
008455,12/31/1959,1959,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,551.9000,,12.4200,,,,,,,,,138.3800,,A,
008455,12/31/1960,1960,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,574.7000,,12.4250,,,,,,,,,142.3000,,A,
008455,12/31/1961,1961,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,570.7110,13.3346,12.4250,,56.5090,71.7690,1.7500,,71.7690,,,147.3190,,A,
008455,12/31/1962,1962,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,573.2240,13.7982,12.4250,,58.8950,75.1710,1.7800,,75.1710,,,154.0660,,A,
008455,12/31/1963,1963,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,581.9830,14.2641,12.4250,,60.2470,79.2520,1.8300,,79.2520,,,158.6040,,A,
008455,12/31/1964,1964,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,609.8360,14.7650,12.4250,,59.6640,79.9620,1.9100,,79.9620,,,162.9190,,A,
008455,12/31/1965,1965,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,625.1290,15.3367,12.4250,,59.0110,80.8330,2.0200,,80.8330,,,168.9430,,A,
008455,12/31/1966,1966,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,691.9960,15.9977,12.4250,,63.5320,86.4030,2.1400,,86.4030,,,179.2060,,A,
008455,12/31/1967,1967,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,790.3000,17.2797,13.0390,,63.7520,88.0450,2.1700,,88.0450,,,191.1380,,A,
008455,12/31/1968,1968,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,866.7610,18.0085,13.0470,,66.1080,92.3800,2.3000,,92.3800,,,205.9470,,A,
008455,12/31/1969,1969,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,988.2440,19.0954,14.0470,,69.2400,98.2210,2.3200,,98.2210,,,223.3880,,A,
008455,12/31/1970,1970,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,1140.5120,19.6370,15.4360,,60.9080,93.0810,1.9700,,93.0810,,,255.3130,,A,
008455,12/31/1971,1971,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,1282.9680,20.6028,17.0510,,79.2520,114.1550,2.3700,,114.1550,,,300.7070,,A,
008455,12/31/1972,1972,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,1475.1040,21.6330,19.0510,,109.7910,151.2370,2.4800,,151.2370,,,345.7910,,A,
008455,12/31/1973,1973,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,1666.8460,22.3081,21.0510,,132.6160,181.4530,2.5700,,181.4530,,,384.8140,,A,
008455,12/31/1974,1974,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,1985.4270,22.9089,23.2510,,154.3970,206.7960,3.0700,,206.7960,,,472.0360,,A,
008455,12/31/1975,1975,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,2311.8830,23.2017,26.5520,,168.2670,226.8070,2.8700,,226.8070,,,544.1290,,A,
008455,12/31/1976,1976,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,2667.2960,23.4638,30.8030,,182.1620,244.6400,2.6800,,244.6400,,,644.1470,,A,
008455,12/31/1977,1977,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,3050.3220,24.6045,34.9230,,275.8120,343.8470,3.3700,,343.8470,,,744.7310,,A,
008455,12/31/1978,1978,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,3339.2690,25.1412,39.0740,,245.8180,318.8930,2.8600,,318.8930,,,798.3390,,A,
008455,12/31/1979,1979,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,3782.2270,25.5981,43.4970,,260.5550,336.7060,3.3200,,336.7060,,,860.4980,,A,
008455,12/31/1980,1980,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,4300.0780,24.7045,50.6270,,,305.1150,2.6400,,305.1150,,,885.4510,,A,
008455,12/31/1981,1981,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,5010.5350,24.5596,58.4470,,,355.9650,3.4000,,355.9650,,,1133.2780,,A,
008455,12/31/1982,1982,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,5530.9380,24.7317,66.4610,,,402.7940,3.3500,,402.7940,,,1219.5480,,A,
008455,12/31/1983,1983,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,6049.1800,25.1361,70.3350,,,509.8690,3.0600,,509.8690,,,1248.3970,,A,
008455,12/31/1984,1984,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,6910.7810,25.4585,74.5130,,,711.5050,3.1200,,711.5050,,,1562.7820,,A,
008455,12/31/1985,1985,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,6965.6370,25.5754,74.5130,,769.6470,911.5590,2.6800,,911.5590,,,1976.5010,,A,
008455,12/31/1986,1986,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,7139.0700,25.7089,74.5130,,872.0370,1027.1100,3.1000,,1027.1100,,,2188.9250,,A,
008455,12/31/1987,1987,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,7194.5510,26.2761,74.9720,,822.3690,992.1610,3.3200,,992.1610,,,2088.7580,,A,
008455,12/31/1988,1988,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,7524.6450,27.2409,75.2480,,796.2960,982.7950,3.7300,-470.6220,982.7950,-318.2990,789.5750,2213.9030,,A,
008455,12/31/1989,1989,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,7598.9650,28.3645,75.4230,,826.0390,1025.1000,4.0500,-478.6250,1025.1000,-270.1640,750.9580,2356.4460,,A,
008455,12/31/1990,1990,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,7735.4410,29.3693,75.6490,,786.6670,1005.2120,3.9500,-405.6520,1005.2120,-343.9400,753.3530,2388.7200,,A,
008455,12/31/1991,1991,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,7934.5940,30.3055,75.8280,,799.6970,1038.8620,4.0100,-396.7750,1038.8620,-372.1680,767.9470,2559.6960,,A,
008455,12/31/1992,1992,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,8191.7660,15.5837,151.8850,,801.7710,1063.6910,2.0200,-369.5740,1063.6910,-392.7180,769.8900,2744.1220,,A,
008455,12/31/1993,1993,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,9454.1090,15.9456,152.1320,,797.9720,1083.6110,2.0700,-358.2870,1083.6110,-418.2850,769.7330,2727.0020,,A,
008455,12/31/1994,1994,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,9371.6800,15.7862,155.4820,,719.3910,1034.4080,1.4100,-212.2250,1034.4080,-496.9650,710.9980,2725.0990,,A,
008455,12/31/1995,1995,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,9491.6840,16.2927,159.4030,,835.3960,1184.6400,2.0500,-368.9800,1184.6400,-313.4750,692.2590,2751.7980,,A,
008455,12/31/1996,1996,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,9636.0000,16.8752,162.6650,,809.0000,1172.0000,2.0500,-280.0000,1172.0000,-432.0000,793.0000,2910.0000,,A,
008455,12/31/1997,1997,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,9485.0000,16.8964,166.2480,,792.0000,1166.0000,1.8000,-537.0000,1166.0000,-291.0000,777.0000,3049.0000,,A,
008455,12/31/1998,1998,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,9607.0000,11.3714,157.4120,,827.0000,1165.0000,-3.4600,-7.0000,1165.0000,-485.0000,637.0000,3786.0000,,A,4387.8595
008455,12/31/1999,1999,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,11174.0000,11.2250,143.6970,,872.0000,1301.0000,2.8400,473.0000,1301.0000,-1179.0000,644.0000,4590.0000,,A,3287.0689
008455,12/31/2000,2000,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,12360.0000,13.8719,145.0410,,1202.0000,1690.0000,3.4500,233.0000,1690.0000,-751.0000,865.0000,5683.0000,,A,6554.0402
008455,12/31/2001,2001,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,12574.0000,12.6688,146.5800,,855.0000,1360.0000,1.2300,267.0000,1360.0000,-702.0000,908.0000,5725.0000,,A,5108.3130
008455,12/31/2002,2002,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,15569.0000,13.4189,165.7360,,1240.0000,1833.0000,1.3700,-357.0000,1833.0000,-1129.0000,796.0000,5429.0000,,A,5747.7245
008455,12/31/2003,2003,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,17123.0000,18.3748,177.3620,,1349.0000,1989.0000,4.2500,-387.0000,1989.0000,-729.0000,1340.0000,5587.0000,,A,7759.5875
008455,12/31/2004,2004,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,17761.0000,22.4200,189.0720,,1387.0000,2056.0000,3.7900,-578.0000,2056.0000,-718.0000,1437.0000,5812.0000,,A,10073.7562
008455,12/31/2005,2005,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,17926.0000,11.6219,380.1450,,1435.0000,2123.0000,1.7900,-676.0000,2123.0000,-779.0000,1388.0000,6219.0000,,A,11176.2630
008455,12/31/2006,2006,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,19747.0000,13.3025,385.0390,,1548.0000,2276.0000,2.2700,95.0000,2276.0000,-1617.0000,1758.0000,6899.0000,,A,13799.7978
008455,12/31/2007,2007,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,19972.0000,14.8846,373.2710,,1758.0000,2514.0000,3.3900,-1326.0000,2514.0000,-614.0000,1571.0000,6498.0000,,A,19443.6864
008455,12/31/2008,2008,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,21405.0000,13.5538,374.5810,,1873.0000,2627.0000,2.4900,721.0000,2627.0000,-1627.0000,1589.0000,8044.0000,,A,11495.8909
008455,12/31/2009,2009,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,22165.0000,13.7732,377.1830,,991.0000,1764.0000,1.0800,-1271.0000,1764.0000,-880.0000,1852.0000,7556.0000,5815.0000,A,12186.7827
008455,12/31/2010,2010,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,32837.0000,16.4670,483.3910,,2134.0000,2690.0000,2.1700,6307.0000,2690.0000,-8229.0000,2033.0000,8521.0000,8478.0000,A,12722.8511
008455,12/31/2011,2011,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,42648.0000,18.7204,578.4050,,3232.0000,4192.0000,2.7100,5767.0000,4192.0000,-7952.0000,2507.0000,12737.0000,11096.0000,A,17016.6751
008455,12/31/2012,2012,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,43634.0000,18.0086,581.9440,,3036.0000,4136.0000,2.6100,48.0000,4136.0000,-3123.0000,2764.0000,12189.0000,10498.0000,A,16661.0567
008455,12/31/2013,2013,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,46259.0000,19.7772,630.3210,,3143.0000,4304.0000,1.8500,1631.0000,4304.0000,-4295.0000,2857.0000,11905.0000,12466.0000,A,18966.3589
008455,12/31/2014,2014,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,48864.0000,20.4671,665.8490,,3411.0000,4631.0000,2.6400,583.0000,4631.0000,-3329.0000,3403.0000,11564.0000,13628.0000,A,24190.2942
008455,12/31/2015,2015,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,39301.0000,14.7197,673.8570,,2846.0000,3729.0000,1.0100,68.0000,3729.0000,-3588.0000,2967.0000,7669.0000,9919.0000,A,22998.7394
008455,12/31/2016,2016,INDL,C,D,STD,PPL,69351T106,PPL CORP,USD,38315.0000,14.5631,679.7310,,3053.0000,3979.0000,2.8000,-439.0000,3979.0000,-2918.0000,2890.0000,7517.0000,9899.0000,A,23144.8406
008463,12/31/1969,1969,INDL,C,D,STD,PNR,G7S00T104,PENTAIR PLC,USD,2.1430,0.7935,1.1330,,0.5870,0.7080,0.4900,,0.9910,,,5.5490,,A,
008463,12/31/1970,1970,INDL,C,D,STD,PNR,G7S00T104,PENTAIR PLC,USD,2.3310,1.1667,1.1340,,0.6800,0.7920,0.3800,,1.0380,,,5.2340,,A,
008463,12/31/1971,1971,INDL,C,D,STD,PNR,G7S00T104,PENTAIR PLC,USD,3.3550,1.4982,1.1380,,0.4470,0.6000,0.3300,,0.9080,,,5.4570,,A,
008463,12/31/1972,1972,INDL,C,D,STD,PNR,G7S00T104,PENTAIR PLC,USD,15.1320,1.9844,1.2210,,1.9300,2.6220,0.5400,,4.0910,,,25.3830,,A,
008463,12/31/1973,1973,INDL,C,D,STD,PNR,G7S00T104,PENTAIR PLC,USD,21.9410,4.3081,1.3630,,7.4890,8.2980,2.3800,,9.9660,,,44.2580,,A,
008463,12/31/1974,1974,INDL,C,D,STD,PNR,G7S00T104,PENTAIR PLC,USD,32.2560,6.3389,1.5020,,8.1510,9.3810,2.4000,,12.8250,,,69.6770,,A,
008463,12/31/1975,1975,INDL,C,D,STD,PNR,G7S00T104,PENTAIR PLC,USD,33.0980,6.9291,1.6500,,3.9050,5.5640,1.1600,,9.0170,,,76.9340,,A,
008463,12/31/1976,1976,INDL,C,D,STD,PNR,G7S00T104,PENTAIR PLC,USD,38.4650,9.0388,1.7010,,8.0060,9.8310,2.4400,,14.5490,,,90.6510,,A,
008463,12/31/1977,1977,INDL,C,D,STD,PNR,G7S00T104,PENTAIR PLC,USD,41.4790,11.9853,1.7030,,11.3330,13.4400,3.1800,,18.5280,,,100.2430,,A,
008463,12/31/1978,1978,INDL,C,D,STD,PNR,G7S00T104,PENTAIR PLC,USD,68.1920,10.4449,2.6590,,17.6870,20.8500,3.1200,,29.0830,,,135.4330,,A,
008463,12/31/1979,1979,INDL,C,D,STD,PNR,G7S00T104,PENTAIR PLC,USD,90.7930,13.8120,2.7550,,21.1930,25.0550,4.1900,,35.4860,,,192.7650,,A,
008463,12/31/1980,1980,INDL,C,D,STD,PNR,G7S00T104,PENTAIR PLC,USD,113.8850,17.1751,2.7590,,18.6310,23.8210,4.1700,,33.2250,,,210.8520,,A,
008463,12/31/1981,1981,INDL,C,D,STD,PNR,G7S00T104,PENTAIR PLC,USD,154.9170,18.6133,2.6040,,12.8810,19.6670,2.8100,,32.4070,,,223.9820,,A,
008463,12/31/1982,1982,INDL,C,D,STD,PNR,G7S00T104,PENTAIR PLC,USD,129.2420,17.1501,3.2770,,15.0310,23.4240,2.9600,,48.6280,,,271.0850,,A,
008463,12/31/1983,1983,INDL,C,D,STD,PNR,G7S00T104,PENTAIR PLC,USD,209.3590,16.4433,5.5760,,20.7640,31.0560,2.4000,,61.1740,,,319.2890,,A,
008463,12/31/1984,1984,INDL,C,D,STD,PNR,G7S00T104,PENTAIR PLC,USD,282.4860,19.1998,6.2150,,40.8640,56.4200,3.4300,,111.7800,,,545.4380,,A,
008463,12/31/1985,1985,INDL,C,D,STD,PNR,G7S00T104,PENTAIR PLC,USD,305.7550,17.2087,7.8190,,30.9810,49.7660,2.5600,,113.9430,,,534.1980,,A,
008463,12/31/1986,1986,INDL,C,D,STD,PNR,G7S00T104,PENTAIR PLC,USD,445.0140,16.8193,8.6440,,31.5000,55.3900,1.7600,,138.0400,,,623.8760,,A,
008463,12/31/1987,1987,INDL,C,D,STD,PNR,G7S00T104,PENTAIR PLC,USD,440.3560,18.2522,8.6880,,38.4750,66.5950,2.2500,,178.6830,,,789.2450,,A,
008463,12/31/1988,1988,INDL,C,D,STD,PNR,G7S00T104,PENTAIR PLC,USD,744.6640,20.0213,10.6970,,75.7030,103.1220,3.7000,103.0500,229.1300,-131.8300,33.9690,823.2810,,A,
008463,12/31/1989,1989,INDL,C,D,STD,PNR,G7S00T104,PENTAIR PLC,USD,781.3640,22.2834,10.8150,,78.2180,116.1670,2.9800,-12.0650,295.1300,-84.4870,95.3170,1163.6270,,A,
008463,12/31/1990,1990,INDL,C,D,STD,PNR,G7S00T104,PENTAIR PLC,USD,768.8680,23.9069,10.3670,,75.0150,118.8860,2.5300,-48.3650,310.7290,-31.0090,79.4940,1175.9340,,A,
008463,12/31/1991,1991,INDL,C,D,STD,PNR,G7S00T104,PENTAIR PLC,USD,790.5720,26.3662,10.4570,,84.2860,131.5430,3.3000,-41.0030,329.6530,-43.4200,81.7380,1169.0820,,A,
008463,12/31/1992,1992,INDL,C,D,STD,PNR,G7S00T104,PENTAIR PLC,USD,869.4420,24.6504,10.5480,,92.3570,140.3540,-0.7000,6.2110,349.4890,-89.7110,85.7650,1238.7240,,A,
008463,12/31/1993,1993,INDL,C,D,STD,PNR,G7S00T104,PENTAIR PLC,USD,958.8010,18.5785,18.1350,,100.1130,150.3120,2.2600,11.5330,373.9080,-100.4800,90.8820,1328.1800,,A,
008463,12/31/1994,1994,INDL,C,D,STD,PNR,G7S00T104,PENTAIR PLC,USD,1281.4960,21.4302,18.2480,,117.4700,181.6870,2.6200,144.7420,473.1250,-244.0120,111.0970,1649.1700,,A,
008463,12/31/1995,1995,INDL,C,D,STD,PNR,G7S00T104,PENTAIR PLC,USD,1252.4930,24.7474,18.5180,,116.2470,165.1810,3.8600,-188.7500,455.2290,128.7410,70.7380,1402.8710,,A,
008463,12/31/1996,1996,INDL,C,D,STD,PNR,G7S00T104,PENTAIR PLC,USD,1289.0140,13.6870,37.7170,,142.9190,202.4390,1.8300,65.5570,528.5210,-186.5060,101.7050,1567.0650,,A,
